smiles,Serine_threonine-protein_kinase_PIM1
CC(C)Nc1nnc(-c2cc3c(-c4nccc(C5CC5)n4)c[nH]c3cc2F)o1,1.0
c1ccc(-c2n[nH]c3cnc(-n4ccnc4)cc23)cc1,1.0
NC1CCCN(c2c(C=C3SC(=O)NC3=O)cccc2-c2ccncc2)C1,1.0
O=C1NCC(Cc2ccccc2)c2[nH]c(-c3cccc4cccnc34)cc21,1.0
c1cn2c(NC3CCCCC3)c(-c3ccc4[nH]ncc4c3)nc2s1,0.0
Cc1c(O)cccc1NC(=O)c1cnn2c(-c3ccccc3)ccnc12,1.0
CC(C)=Cc1cccc2c1C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,0.0
CS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(-c4cncc(OC5CNCCC56CC6)n4)c3c2)c(F)c1,1.0
Clc1csc2ncnc(Nc3ccccc3)c12,0.0
COCCNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,1.0
Cn1cc(-c2cc3nc(Br)cnc3[nH]2)c2cc(F)ccc21,0.0
Fc1ccccc1-c1n[nH]c2cnc(-c3cnccc3NCC3CCNCC3)cc12,1.0
CCn1cc(-c2cc3c(-c4ccc(Br)c(N5CCNCC5)n4)n[nH]c3cn2)cn1,1.0
Cn1ncc(NC(=O)c2nc(-c3ccccc3F)sc2N)c1C12CCC(CN)(CC1)O2,1.0
Nc1cccnc1C(=O)Nc1cnccc1N1CCCC(N)C1,1.0
CC(C)(COc1cc(F)cc2ccc(-c3nnc4ccccn34)nc12)C(O)CO,1.0
CN1CCN(Cc2nc3c(oc4ccc(Br)cc43)c(=O)[nH]2)CC1,1.0
CCn1cc(-c2cc3c(-c4cccc(N5CCCNCC5)n4)n[nH]c3cn2)cn1,1.0
Nc1nnc(-c2ccc3[nH]cc(-c4cncc(C5CC5)n4)c3c2)o1,1.0
CC(=O)Nc1nc(C(=O)Nc2ccncc2N2CCCCC2)cs1,1.0
O=C(Nc1cnccn1)Nc1ccnc2ccccc12,0.0
CCn1cc(-c2cc3c(-c4cccc(N5CCNC(C)C5)n4)n[nH]c3cn2)cn1,1.0
O=C(Nc1cc(-c2cccc(O)c2)cc2[nH]ncc12)c1ccccn1,0.0
CN(C)C=CC(=O)c1c[nH]c2ccc(-c3cncc(NCCN(C)C)n3)cc12,1.0
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1CC(C)(C)C,1.0
O=c1[nH]cnc2ccc(Br)cc12,0.0
CN(C)c1cc(-c2ccncc2)cc2[nH]nc(N)c12,0.0
Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCCC(N)C3=O)n2)n1,1.0
NC1CCCC(c2ccncc2NC(=O)c2ccc(F)c(-c3cc(O)ccc3F)n2)C1,1.0
c1ccc(-c2n[nH]cc2-c2ccnc(-c3ccc(OCCn4ccnc4)cc3)c2)nc1,0.0
Fc1cc(OCC2(F)CCNCC2)c2nc(-c3nnc4ccccn34)ccc2c1,1.0
NC1CCN(C(=O)c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CC1,1.0
NC1CCN(c2nc(-c3n[nH]c4cnc(-c5cccnc5)cc34)ccc2Cl)CC1,1.0
Fc1ccccc1-c1n[nH]c2cnc(-c3cccnc3)cc12,1.0
O=C(Nc1ccccc1)c1ccc2cccc(-c3cc4c([nH]3)CCNC4=O)c2n1,1.0
O=C1C(=Cc2c[nH]c3nc(F)ccc23)Oc2c1ccc(O)c2CN1CCNCC1,1.0
NC1CCCN(c2ccncc2Nc2cccc3cnc(-c4c(F)cccc4F)nc23)C1,1.0
Cc1ccc2oc3c(=O)[nH]c(-c4ccccc4Cl)nc3c2c1,1.0
O=c1[nH]c(CNc2cccc(O)c2)nc2c1sc1ccc(Cl)cc12,1.0
CCN(CC)Cc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,0.0
CNC(=O)c1ccc(-c2c[nH]c3ccc(-c4nnc(NC(C)C)o4)cc23)nc1,1.0
OCC(O)c1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)n1,1.0
C=Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)n1,1.0
CC1OC(c2c(NC(=O)c3csc(-c4c(F)cccc4F)n3)cnn2C)CC(N)C1(C)O,1.0
c1cncc(-c2cc3c(-c4cccnc4)n[nH]c3cn2)c1,1.0
COc1ccc(NC2=NC(=Cc3ccc4c(c3)OCO4)C(=O)N2C)cc1,0.0
CNc1nnc(-c2ccc3[nH]cc(-c4cccc(N)c4)c3c2)s1,1.0
CN1CCCN(C(=O)c2cncc(-c3ccc(C=C4C(=O)Nc5ccc(Cl)cc54)o3)n2)CC1,1.0
O=C(Nc1cnc2[nH]cc(-c3ccccc3)c2c1)c1c(F)cccc1F,0.0
Cc1nc2cccc(-c3cc4c([nH]3)C(C)NC4=O)c2nc1NC1(C)CC1,1.0
O=Cc1c[nH]c2c1ccc1c3cc(-c4ccc(F)cc4F)ccc3[nH]c12,1.0
O=C(O)c1ccc2ccc(C=Cc3ccc4c(c3)OCO4)nc2c1O,0.0
CC1CC(N)CCN(c2c(NC(=O)c3nc(-c4c(F)cccc4F)sc3N)cnn2C)C1,1.0
NC1CN(c2ccncc2NC(=O)c2csc(-c3c(F)cccc3F)n2)CCC1F,1.0
CC(N)COc1cncc(-c2ccc3[nH]cc(-c4ccc(N)nc4F)c3c2)n1,1.0
COc1ccccc1-c1cc(C=C2C(=O)Nc3ncc(Br)cc32)cc(Br)c1O,0.0
OCCNc1cc2cc(-c3ccsc3)ccc2cn1,0.0
CC(C)(O)CCOc1ccc2ncc(-c3cccc(OC(F)(F)F)c3)n2n1,1.0
O=C1C(=Cc2c[nH]c3ccccc23)Oc2c(CN3CCNCC3)cccc21,1.0
O=C1NCCn2cc(-c3cccc4ccc(Nc5cccnc5)nc34)cc21,1.0
CN(C)CCCN1CCN(c2nc3c(Br)c(Br)c(Br)c(Br)c3[nH]2)CC1,1.0
COc1ncc(-n2ncc3cnc(-c4cncc(C)n4)cc32)nc1N1CCCC(N)C1,1.0
O=C1NCCc2[nH]c(-c3cccc4ccc(Oc5ccccc5)nc34)cc21,1.0
NC1CCCC(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C1,1.0
Brc1c(Br)c(Br)c2[nH]c(NCCN3CCN(c4ncccn4)CC3)nc2c1Br,1.0
NC(=O)c1cc(Cl)c2c(Cl)c(C3CC3)n(C3CCCNC3)c2n1,1.0
CC(C)(CN)COc1c(Br)ccc2ccc(-c3nnc4ccccn34)nc12,1.0
COc1cc(Nc2ncc(-c3ccccc3)o2)cc(OC)c1,0.0
COc1cccc(OC)c1CNc1nc(NC2CCCCC2)nc2ccc(Cl)cc12,0.0
Cn1ncc(NC(=O)c2csc(-c3cc(F)cc(F)c3F)n2)c1C1CCC(N)C(F)CO1,1.0
O=C1Nc2ccc3ncsc3c2C1=CNc1ccc(S(=O)(=O)Nc2ccccn2)cc1,0.0
CC(C)Oc1cccc(-c2c[nH]c3ccc(-c4nc(N)no4)cc23)n1,1.0
O=c1[nH]c(CN2CCC(O)C2)nc2c1sc1ccc(Cl)cc12,1.0
Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCC(N)CC3)n2)n1,1.0
NC1CCCN(c2ccncc2Nc2cccc3cnc(-c4cccc(-c5nccs5)c4)nc23)C1,1.0
CCC1CN(c2c(NC(=O)c3nc(-c4c(F)cccc4F)sc3N)cnn2C)CCC1(CN)OC,1.0
CCn1c(-c2nonc2N)nc2cncc(C(=O)N3CCC(N)C3)c21,1.0
Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4c[nH]c5ccccc45)c3)cc12,1.0
c1cc(N2CCCNCC2)nc(-n2ncc3cnc(-c4cncc(C5CC5)c4)cc32)c1,1.0
Cc1ccc(F)c(-c2cccc(C(=O)Nc3cnccc3C3CC(N)CC(C)(C)C3)n2)c1F,1.0
NCCC1CNC(=O)c2cc(-c3cccc(OC(F)(F)F)c3)c(-c3cccc(N)c3)n21,1.0
O=C1NCCc2[nH]c(-c3cccc4ccc(Oc5ccc(F)cc5F)nc34)cc21,1.0
NC(=O)c1cccc2[nH]c(-c3ccncc3)nc12,0.0
O=c1[nH]c2cc(-c3ccccc3)cnc2[nH]1,0.0
OCc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)n1,1.0
CC1CN(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)CC(N)C1N=[N+]=[N-],1.0
CN(C)CCNc1cncc(-c2ccc3[nH]cc(-c4cccc(C#N)c4)c3c2)n1,1.0
CN(C)Cc1nc2c(sc3ccc(C=CC4CC4)cc32)c(=O)[nH]1,1.0
CCN1CCC(CNc2ccc3nnn(-c4cccc(OC(F)(F)F)c4)c3n2)CC1,1.0
COCc1cc(F)c(-c2nc(C(=O)Nc3cnn(C)c3C3CCC(N)C(F)CO3)ccc2F)c(F)c1,1.0
Cc1n[nH]c2ccc(-c3cncc(OCCN(C)S(C)(=O)=O)c3)cc12,0.0
COC(=O)C(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1C,1.0
NC(=O)c1sc(-n2cnc3ccccc32)cc1OCc1ccccc1C(F)(F)F,0.0
CCn1cc(-c2cc3c(-c4cccc(N5CCOCC5)n4)n[nH]c3cn2)cn1,1.0
CCn1cc(-c2cc3c(-c4ccc(C)c(N5CCCC(N)C5)n4)n[nH]c3cn2)cn1,1.0
O=C1NCCn2cc(-c3cccc4ccc(C(=O)N5CCOCC5)nc34)cc21,1.0
Cc1cncc(-c2cc3c(cn2)cnn3-c2ccc(C(F)F)c(N3CCCC(N)C3)n2)n1,1.0
CC1CC(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cc(C4(O)CCOCC4)cc3F)n2)CC(N)C1S(C)(=O)=O,1.0
O=c1[nH]c2ccc(Cl)cc2c(-c2ccccc2)c1C1=NNC(c2ccccc2)C1,0.0
Nc1cc2nc(-c3ccccc3)cn2cn1,0.0
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1-c1cccnc1Cl,1.0
Cc1ccccc1Nc1nc2cc(F)c(N(C)C(=O)C=CCN(C)C)cc2n2cncc12,0.0
CS(=O)(=O)c1ccc(-c2c(-c3cccc(OC(F)(F)F)c3)cc3n2C(CCCN)CNC3=O)cc1,1.0
N#Cc1cnc(NC(=O)Nc2ccc3cc(C(=O)O)ccc3c2)cn1,0.0
CCc1ccc(F)c(-c2cccc(C(=O)Nc3cnccc3C3CCC(O)C(N)C3)n2)c1F,1.0
O=Cc1cn2c3c1ccc1c4ccccc4n(c13)CC(OCCO)C2,0.0
NCCCOc1cc2c(c(-c3ccc(Nc4nc5ccccc5o4)cc3)c1)CNC2=O,0.0
CC1CN(c2ccncc2NC(=O)c2ccc(F)c(-c3ccncc3F)n2)CC(N)C1O,1.0
COc1ccc(CNC(=O)c2ccc(-c3cc(-c4nnc(C)o4)ccc3C)cc2)cc1,0.0
O=C1Nc2ccccc2C1=CNc1ccc2[nH]c(=O)[nH]c2c1,0.0
Oc1ccc(-c2cnc3[nH]cc(-c4ccc(O)cc4)c3c2)cc1,0.0
c1ccc(-c2c(-c3ccc4[nH]ncc4c3)nc3ncccn23)cc1,1.0
CC1CC(N)CC(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)ccc(O)c3F)n2)C1,1.0
COc1cc(-c2ccc3c(c2)Nc2ccc(C(=O)NCCCN(C)C)cc2NC3=O)ccc1O,0.0
Cc1cncc(-c2cc3c(cn2)cnn3-c2ccc(C)c(N3CCCC(N)C3)n2)n1,1.0
COc1ccc(-c2cnc3cncc(Nc4ccc(N5CCOCC5)cc4)c3n2)cc1,0.0
CC1(C)C(=O)N(C2CCc3c(O)cccc32)c2nc(Nc3ccccc3)ncc21,0.0
CC(C)NC(=O)c1ccc(F)c(-c2ccc(N)c(C(=O)Nc3cnccc3C3CC(C)C(n4ccnn4)C(N)C3)n2)c1,1.0
Cn1cc(-c2n[nH]c3cnc(-c4cncc(N5CCC(N)CC5)n4)cc23)cn1,1.0
Nc1ncc(-c2ccc3[nH]cc(-c4cnc5ccccc5c4)c3c2)s1,1.0
NCC(F)(F)COc1cccc2ccc(-c3nnc4ccccn34)nc12,1.0
CS(=O)(=O)NCCC1CNC(=O)c2cc(-c3cccc(OC(F)(F)F)c3)c(-c3ccccc3)n21,1.0
CC(Nc1nnc(-c2ccc3[nH]cc(-c4cnccn4)c3c2)o1)c1ccccc1,1.0
Nc1ccc(-c2ccc3cccc(-c4cc5c([nH]4)CCNC5=O)c3n2)c(F)n1,1.0
Cn1cc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)cn1,1.0
c1n[nH]c2c1CCCC2,0.0
Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCC(N)CC(C)(O)C1,1.0
c1cc(N2CCNCC2)c(Nc2ncc3ccc(-c4nccs4)nn23)cn1,1.0
CCn1c(N2CCN(CCCN3CCOCC3)CC2)nc2c(Br)c(Br)c(Br)c(Br)c21,1.0
c1cncc(-c2cc3c(C4CCCC4)n[nH]c3cn2)c1,1.0
Cn1ncc(NC(=O)c2ccc(F)c(-c3c(F)cc(C4(F)COC4)cc3F)n2)c1C1CCC(N)C(F)CO1,1.0
Nc1nnc(-c2ccc3[nH]cc(-c4cncc(-c5cccc(F)c5)n4)c3c2)o1,1.0
CC(=O)c1ccc(-c2c(-c3cccc(OC(F)(F)F)c3)cc3n2C(CCCN)CNC3=O)cc1,1.0
COc1cccc2c1C(=O)c1c(O)ccc(O)c1C2=O,0.0
COc1ccc(-c2cc(-c3c[nH]nc3-c3ccccn3)ccn2)cc1,0.0
CN(c1ccc2nnc(-c3cccc(C(F)(F)F)c3)n2n1)C1CCCCC1,1.0
NC(=O)c1cc(Cl)cc2[nH]c(-c3ccc(C4CCCNC4)cc3F)nc12,0.0
Cc1cccc(Nc2ccc3cccc(-c4cc5c([nH]4)CCNC5=O)c3n2)c1,1.0
CN(c1cnc2cccc(-c3cc4c([nH]3)CCNC4=O)c2n1)C(C)(C)C,1.0
COc1cc(CNC(=O)c2ccc3ccc(C(=O)O)c(O)c3n2)cc(O)c1O,0.0
O=C(Nc1cc(-c2cccc(O)c2)cc2[nH]ncc12)C1CC1,0.0
CCc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC(O)C3)n2)c1,1.0
NC1CCCN(c2nc(-c3n[nH]c4cnc(-c5cccnc5)cc34)ccc2C(F)(F)F)C1,1.0
CCN(c1ccccc1)c1cnc2cccc(-c3cc4c([nH]3)CCNC4=O)c2n1,1.0
OC1(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CCCNCC1,1.0
CN1C(=O)CN(c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)C1=O,1.0
C=Cc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCCC(N)C1,1.0
N#Cc1ncc2nc1OCCCCCOc1cc(OCC(O)CO)c(Cl)cc1NC(=O)N2,0.0
NC(=O)c1cc(Cl)c2c(Cl)c(I)n(C3CN4CCC3CC4)c2n1,1.0
Cc1ccc(O)c(-c2cc(-c3ccccc3)[nH]c(=O)c2C#N)c1,1.0
Cn1c(-c2ccc(N3CCNCC3)cc2)cc2c(Cl)cc(C#N)nc21,0.0
Cn1ncc(NC(=O)c2nc(-c3cccc(F)c3F)sc2N)c1C1CCC(N)C(F)CO1,1.0
CC(C)(C)c1ccc(-c2c(-c3cccc(OC(F)(F)F)c3)cc3n2C(CCN)CNC3=O)cc1,1.0
CC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1Cl,1.0
CNc1nnc(-c2ccc3[nH]cc(-c4cccc(-n5ccnc5C)n4)c3c2)s1,1.0
Cc1cc(C)nc(SCC(=O)c2ccc(F)c(C)c2)n1,0.0
c1ccc(CNc2nc3c(-c4nnc[nH]4)cccc3c3sccc23)cc1,1.0
FC(F)(F)c1cccc(-c2nnc3ccc(NC4CC4)nn23)c1,1.0
CC(C)n1nc(-c2cccc(O)c2)c2c(N)ncnc21,0.0
Cc1ccc(C)c(NC(=O)c2cc(-c3ccco3)nc3ccccc23)c1,0.0
Cn1cc(C=C2C(=O)Nc3cccnc32)c2ccccc21,0.0
Cc1c(-c2ccncc2)c[nH]c1C(N)=O,0.0
COCCn1cc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)cn1,1.0
COc1ccc(-c2cc3c(N)ncnc3o2)cc1,0.0
O=C(O)c1ccccc1Nc1ncnc(Nc2ccc(F)cc2)n1,1.0
CN1C2C=C(N(CCc3c[nH]c4ccccc34)C(=O)c3ccc(Cl)cc3)CCC1CC2,0.0
CCCNc1ccc2nnn(-c3cccc(OC(F)(F)F)c3)c2n1,1.0
Cn1cc(-c2c(Cl)c3c(Cl)cc(C(N)=O)nc3n2C2CCCNC2)cn1,1.0
Cc1c(CN2CCN(S(C)(=O)=O)CC2)nc2c(N3CCOCC3)nc(-c3cnc(N)nc3)cn12,0.0
CCOC(=O)NC1C(C)CC(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)CC1N,1.0
Cn1nc(C(F)(F)F)c2c(=O)c3cc(Cl)ccc3n(O)c21,0.0
CS(=O)(=O)c1ccc(-c2c(-c3cccc(OC(F)(F)F)c3)cc3n2C(CCN)CNC3=O)cc1,1.0
Clc1ccc(Cl)c(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)c1,0.0
OCCNc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)n1,1.0
CC(Oc1cncc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)n1)C(F)(F)F,1.0
OC(COc1cncc(C=Cc2ccncc2)c1)Cc1c[nH]c2ccccc12,0.0
CN(C)CCNC(=O)Nc1ccc(N(C)c2ccnc(Nc3ccc(CS(C)(=O)=O)cc3)n2)cc1,0.0
CC(C)(CNCC(F)F)COc1cccc2ccc(-c3nnc4ccccn34)nc12,1.0
C=CCc1cccc2c(=NO)cc(-c3ccccc3)oc12,1.0
Cn1ncc(NC(=O)c2nc(-c3ccccc3)sc2N)c1C1CCC(N)C(F)CO1,1.0
NC(=O)c1cc(Cl)c2c(Cl)c(I)n(C3CCCC(O)C3)c2n1,1.0
CCC(N)(C#Cc1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12)CC,0.0
COc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3cccc(C(F)(F)F)c3)n2)cc1,0.0
CCCCc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCCC(N)C1,1.0
CC(C)(C)Nc1nnc(-c2ccc3[nH]cc(-c4nccc(C(N)=O)n4)c3c2)o1,1.0
CCOC1CC(N)CN(c2ccncc2NC(=O)c2csc(-c3c(F)cccc3F)n2)C1,1.0
CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4cncc(C5CC5)n4)c3c2)o1,1.0
ON=C(c1nc2ccccc2[nH]1)c1nc2ccccc2[nH]1,0.0
Cc1cc(O)cc(-c2nn(CC#N)cc2-c2cc(NCC(C)O)nc(-c3cccnc3)n2)c1,0.0
COc1cc(C=C(C#N)c2nc3ccccc3[nH]2)c(Br)cc1O,1.0
Cc1cncc(-c2cc3c(-c4cccc(N5CCCNCC5)n4)nsc3cn2)n1,1.0
COc1cccc(-c2c[nH]c3c(NN=Cc4ccncc4)ncnc23)c1,0.0
CC(C)Oc1cc(F)cc(-c2c[nH]c3ccc(-c4nnc(N)o4)cc23)c1,1.0
N#CC1C(=O)c2ccccc2C1=O,0.0
c1cc(OC2CCCNCC2)c2nc(-c3nnc4ccccn34)ccc2c1,1.0
O=C1N(CC2CCNC2)CCN1c1n[nH]c2cnc(-c3cccnc3)cc12,1.0
O=S1(=O)CCC(CNc2ccc3ncc(-c4cccc(C(F)(F)F)c4)n3n2)CC1,1.0
NCC(Cc1cccc(F)c1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,1.0
CC1CC(N)CC(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cc(O)cc3F)n2)C1,1.0
NC1CCN(c2ncnc3[nH]ccc23)CC1,0.0
Cn1ncc(NC(=O)c2csc(-c3cc(F)ccc3F)n2)c1C1CCC(N)C(F)CO1,1.0
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NCC(C)(C)C,1.0
CC1NC(=O)c2cc(-c3cccc4c(=O)n(C)c(NC5CCCC(N)C5)nc34)[nH]c21,1.0
CCC(CN)C(C)Oc1cccc2ccc(-c3nnc4ccccn34)nc12,1.0
CC1(C)CC(N)CC(c2ccncc2NC(=O)c2ccc(F)c(-c3ccc(O)cc3F)n2)C1,1.0
Cn1cc(-c2cc3c(-c4ccnc(N5CCCCC5)n4)n[nH]c3cn2)cn1,1.0
CS(=O)(=O)c1ccc(-c2c(-c3cccc(OC(F)(F)F)c3)cc3n2C(CCNC(=N)N)CNC3=O)cc1,1.0
CN(C)C1CCCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)C1,1.0
Cc1c(-c2nc(C(=O)Nc3cnn(C)c3N3CCC(N)CC(F)(F)C3)c(N)s2)cnn1C,1.0
O=C1NCCc2[nH]c(-c3cccc4ccc(NC5CCCC5)nc34)cc21,1.0
Cc1ccnc(-c2c[nH]c3ccc(-c4nnc(NC(C)(C)C)o4)cc23)n1,1.0
CCOc1cncc(-c2ccc3[nH]cc(-c4ccnc(N)n4)c3c2)n1,1.0
NC1CCCN(c2cncc(-c3cc4c(-c5ccccc5F)n[nH]c4cn3)c2)C1,1.0
CCn1cc(-c2cc3c(-c4cccc(N5CCCC(N)CC5)n4)n[nH]c3cn2)cn1,1.0
CC1CCCN1c1ccnc(-c2c[nH]c3ccc(-c4nnc(N)o4)cc23)n1,1.0
CN(C)CC1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1,1.0
COc1cccc(-c2nc3c(oc4ccc(Br)cc43)c(=O)[nH]2)c1Cl,1.0
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1SC(C)(C)C,1.0
CCn1c(NC(C)(C)C)nc2c(-c3cc4c([nH]3)C(C)NC4=O)c(F)ccc2c1=O,1.0
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1-c1cnccc1Cl,1.0
CC1CCN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)CC1N,1.0
CN1CCC(NC(=O)c2ccc(-c3c(-c4ccc(N5CCN(C)CC5)cc4)n(C)c4nccc(Cl)c34)cc2)CC1,1.0
CN1CCCN(C(=O)c2cccc(-c3ccc(C=C4C(=O)Nc5ccc(Cl)cc54)o3)c2)CC1,1.0
CCCNc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1C,1.0
NS(=O)(=O)c1ccc(NN=C2C(=O)Nc3ccc(C(=O)NCCCn4ccnc4)cc32)cc1,0.0
Cn1ncc(NC(=O)c2csc(-c3c(F)cncc3F)n2)c1C1CCC(N)C(F)CO1,1.0
Cc1nc2cccc(-c3cc4n(c3)C(CCO)CNC4=O)c2nc1NC(C)(C)C,1.0
COC1COC(c2c(NC(=O)c3nc(-c4c(C)cccc4F)sc3N)cnn2C)CCC1N,1.0
CC(C)(c1cc(Br)c(O)c(I)c1)c1cc(Br)c(O)c(I)c1,0.0
O=C(NN=Cc1cc(Br)c(O)c(Br)c1)Nc1ccccc1,0.0
CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4cncc(C(=O)NC5CC5)c4)c3c2)o1,1.0
Fc1ccccc1-c1cccc(CNc2cnccc2OC2CCNCC2)n1,1.0
NC1CCCCC1Nc1nccc(-c2c[nH]c3ncccc23)n1,1.0
COc1cc(Nc2ncc3c(C)nc(-c4cccc(Oc5ccccc5)c4)n3n2)cc(OC)c1OC,0.0
CC1(Nc2cnc3cccc(-c4cc5c([nH]4)CCNC5=O)c3n2)CC1,1.0
COc1cc(NC(=O)c2ccc3ccc(C(=O)O)c(O)c3n2)cc(O)c1O,1.0
CN(C)Cc1nc2c(sc3ccc(C(F)(F)F)cc32)c(=O)[nH]1,1.0
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=NO)c2nc1NC(C)(C)C,1.0
CCN(c1cccnc1)c1ccc2cccc(-c3cc4c([nH]3)CCNC4=O)c2n1,1.0
COC1COC(c2c(NC(=O)c3nc(-c4ccccc4F)sc3N)cnn2C)CCC1N,1.0
COCCNC(=O)c1ccc2c(c1)nc(-c1cnc(-c3ccc(Cl)cc3)[nH]1)n2CCOC,0.0
NC1CCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CC1,1.0
CNc1nnc(-c2ccc3[nH]cc(-c4nccc(N5CCCCC5)n4)c3c2)s1,1.0
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)CNC(=O)OC(C)(C)C,1.0
Fc1ccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3sccc23)cc1,1.0
Nc1nnc(-c2ccc3[nH]cc(-c4cccc(N5CCCC5)n4)c3c2)s1,1.0
CS(=O)(=O)c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,0.0
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCN)cnc(N)c34)cc2)c1,0.0
C=C1CCNCC1Oc1cncc(-c2n[nH]c3ccc(-c4c(F)cccc4F)cc23)n1,1.0
OCC#Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)n1,1.0
CC1CC(N)CN(c2ccncc2NC(=O)c2csc(C3CCCCC3)n2)C1,1.0
CN1CCC(N(C)c2ccc3nnc(-c4cccc(C(F)(F)F)c4)n3n2)CC1,1.0
Cc1cccc(C)c1-c1cnc2cccc(-c3cc4c([nH]3)CCNC4=O)c2n1,1.0
CNc1nnc(-c2ccc3[nH]cc(-c4cccc(-n5ccccc5=O)n4)c3c2)s1,1.0
COc1cc(Br)cc2cc(C(=O)O)oc12,0.0
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCC(N5CCOCC5)CC4)cc3OC)n2)c1,0.0
Cc1ccc(NC2=NC(=Cc3ccc4c(c3)OCO4)C(=O)N2)cc1,0.0
O=c1[nH]c(-c2c(F)cccc2Cl)nc2c1oc1ccc(Br)cc12,1.0
OCc1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1,0.0
O=c1[nH]cnc2[nH]c(-c3cccc4ccc(Oc5ccccc5)nc34)cc12,1.0
CC1NC(=O)c2cc(-c3cccc4c(=O)n(C5CC5)c(NC5(C)CCC5)nc34)[nH]c21,1.0
O=C1C(=Cc2ccccn2)CNCC1=Cc1ccccn1,0.0
FC(F)(F)Cn1cc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)cn1,1.0
COc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)cc1,0.0
COC1CCC(Nc2ccn3ncc(-c4cccc(Cl)c4)c3n2)CC1,1.0
O=c1[nH]c(C2CC(F)CN2)nc2c1oc1ccc(Cl)cc12,1.0
COC1COC(c2c(NC(=O)c3nc(-c4cc(F)cc(F)c4F)sc3N)cnn2C)CCC1N,1.0
CC1CC(N)CC(c2ccncc2NC(=O)c2cccc(-c3ccccc3F)n2)C1,1.0
